tconst,primaryTitle,startYear,runtimeMinutes,imdb_id,id,budget,revenue,certification,original_title,poster_path,tagline,original_language,release_date,popularity,vote_average,vote_count,Genre_Action,Genre_Adult,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_News,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,profit,ROI
tt1714203,Piranha 3DD,2012.0,83,tt1714203,71668,5000000.0,8493730.0,R,Piranha 3DD,/mv2Ej9WPVWivNvtMTTxgb07c7N9.jpg,Twice the Teeth. Twice the Terror.,en,2012-05-11,22.109,4.3,818,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3493730.0,0.698746
tt1071875,Ghost Rider: Spirit of Vengeance,2011.0,96,tt1071875,71676,57000000.0,132564000.0,PG-13,Ghost Rider: Spirit of Vengeance,/fDtIZXLNreDHk3mOskJYABrQNOQ.jpg,He rides again.,en,2011-12-11,76.468,5.0,3132,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,75564000.0,1.3256842105263158
tt1855325,Resident Evil: Retribution,2012.0,95,tt1855325,71679,65000000.0,240159000.0,R,Resident Evil: Retribution,/ohdUDWVlcbuWphaLu6wS91xdJ73.jpg,The Ultimate Battle Begins,en,2012-09-12,8.599,5.8,3316,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,175159000.0,2.694753846153846
tt1007029,The Iron Lady,2011.0,105,tt1007029,71688,13000000.0,115891000.0,PG-13,The Iron Lady,/nh1j03qFhbM3HdfGhB7aCxqLVQ.jpg,Never Compromise.,en,2011-12-26,10.711,6.4,1434,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102891000.0,7.914692307692308
tt1031282,Street Racer,2008.0,109,tt1031282,71831,5000000.0,6011000.0,R,Стритрейсеры,/l2wfdjjMGg2dQ22RUCp9reUvv7c.jpg,,ru,2008-03-06,2.84,3.6,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011000.0,0.2022
tt1462769,The Odd Life of Timothy Green,2012.0,105,tt1462769,71864,25000000.0,56012600.0,PG,The Odd Life of Timothy Green,/wKOLe7Bv9Txtm47WPmwN1iSHKHY.jpg,He's a force of nature.,en,2012-08-15,11.052,7.0,1005,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31012600.0,1.240504
tt0810913,Jack and Jill,2011.0,91,tt0810913,71880,79000000.0,149674000.0,PG,Jack and Jill,/kFeAxmZvu0TE4iuLRHQD6Cej8Wf.jpg,His twin sister is coming for the holidays... ...and it ain't pretty.,en,2011-11-11,30.828,4.3,1746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70674000.0,0.8946075949367088
tt1692486,Carnage,2011.0,80,tt1692486,72113,25000000.0,30722600.0,R,Carnage,/3Imx53XV3T02ADlMxYazYXVNysZ.jpg,A new comedy of no manners,en,2011-09-16,7.313,7.2,2434,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5722600.0,0.228904
tt0816711,World War Z,2013.0,116,tt0816711,72190,200000000.0,531865000.0,PG-13,World War Z,/1SWBSYJsnyhdNRfLI1T6RsCxAQ4.jpg,Remember Philly!,en,2013-06-20,113.476,6.8,13058,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,331865000.0,1.659325
tt1430626,The Pirates! Band of Misfits,2012.0,88,tt1430626,72197,60000000.0,123054000.0,PG,The Pirates! In an Adventure with Scientists!,/gxQWAhT2Hpsid1aBQQmQyYP6brw.jpg,It's a plunderful life,en,2012-03-12,11.053,6.4,868,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63054000.0,1.0509
tt1195478,The Five-Year Engagement,2012.0,124,tt1195478,72207,30000000.0,54169400.0,R,The Five-Year Engagement,/drsY910CSoSkROYypNVwUxI875T.jpg,A comedy about the journey between popping the question and tying the knot.,en,2012-04-27,14.084,5.8,1129,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24169400.0,0.8056466666666666
tt1630036,Courageous,2011.0,130,tt1630036,72213,1000000.0,34522200.0,PG-13,Courageous,/CkwRzUmxvMZvkzzGE45nqLGTm8.jpg,Honor Begins at Home,en,2011-09-30,30.534,7.5,274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33522200.0,33.5222
