tconst,averageRating,numVotes
tt13387266,6.6,180
tt13387268,6.6,125
tt13387422,6.8,940
tt13387604,6.9,1853
tt13387818,5.5,144
tt13387834,6.5,16
tt13388018,5.8,288
tt13388066,9.5,12
tt13388176,2.9,77
tt13388260,4.1,112
tt13388966,9.9,60
tt13389120,5.2,157
tt13389660,7.2,12
tt13389730,6.8,1273
tt1339038,6.8,65
tt1339039,6.3,10
tt1339043,5.0,210
tt1339045,6.6,6
tt1339047,7.5,23
tt1339048,5.3,15
tt1339053,8.4,52
tt1339057,3.4,124
tt1339063,5.8,206
tt1339065,4.4,50
tt1339073,6.5,20
tt1339075,6.3,8
tt1339077,6.3,12
tt1339078,4.1,12
tt1339080,8.4,77
tt1339085,6.2,72
tt1339088,8.5,15
tt1339091,4.0,26
tt1339095,8.0,13
tt1339098,4.1,358
tt1339104,8.0,27
tt1339105,6.0,8
tt1339108,8.2,16
tt1339110,9.2,7
tt1339111,6.4,316
tt1339115,8.0,19
tt1339117,8.8,9
tt1339119,7.9,23
tt1339120,6.1,20
tt13391202,1.5,298
tt1339123,4.5,23
tt1339131,6.3,322
tt1339139,8.4,28
tt1339143,4.7,21
tt1339144,6.2,17
tt13391444,7.0,1065
tt1339145,7.4,20
tt1339148,5.7,12
tt1339149,6.6,29
tt1339150,8.0,56
tt1339154,6.6,20
tt13391556,8.1,72
tt1339156,9.0,11
tt1339160,9.2,39
tt1339161,6.7,4611
tt1339162,9.4,69
tt1339163,4.8,32
tt13391648,5.3,569
tt13391696,6.1,4430
tt13391708,6.7,4468
tt13391710,8.3,16257
tt13391734,8.6,133
tt1339181,5.9,131
tt1339185,6.8,27
tt1339190,5.9,35
tt1339191,2.3,96
tt1339193,7.4,23
tt1339195,7.5,22
tt1339196,8.2,11
tt1339199,6.8,12
tt13392012,4.3,5965
tt1339203,6.8,25
tt13392052,8.1,18
tt13392582,3.2,85
tt1339268,6.1,876
tt13392684,6.2,42
tt1339302,7.1,2635
tt13393058,5.4,486
tt1339307,3.7,631
tt13393128,7.3,1504
tt1339339,6.6,31
tt13393728,7.1,1913
tt13394184,6.3,14
tt13394304,5.0,621
tt13394564,5.4,56
tt1339488,5.1,198
tt1339493,3.0,140
tt1339500,8.6,34
tt13395224,6.9,54
tt1339553,7.4,58
tt1339555,6.8,52
tt1339558,6.4,31
tt1339559,5.4,132
tt1339564,7.1,19
tt1339570,8.0,12
tt1339588,5.6,12
tt1339598,7.4,15
tt1339606,8.4,16
tt1339608,7.7,8
tt13396172,8.4,41
tt1339635,6.2,223
tt1339636,7.7,60
tt1339641,6.4,240
tt1339646,6.5,15
tt1339659,5.0,61
tt1339660,7.1,634
tt1339670,3.0,54
tt1339680,7.7,7
tt13397326,3.0,128
tt13397452,4.9,43
tt13397574,7.8,31
tt13397632,6.8,191
tt13397650,5.5,183
tt13398344,8.4,6
tt13398436,4.4,16
tt13399106,9.3,9
tt13399128,3.1,214
tt13399384,7.0,38
tt13399406,2.5,420
tt13399534,4.8,46
tt13399664,7.4,28
tt13399802,6.6,68
tt13399862,4.0,464
tt13399946,6.8,1934
tt13400336,3.8,971
tt13400440,6.9,388
tt13400512,7.7,43
tt1340103,7.4,16
tt1340107,7.6,41277
tt1340108,6.6,4488
tt1340112,7.5,29
tt1340119,7.2,24
tt1340122,8.2,12
tt1340123,7.0,3733
tt1340124,7.0,27
tt13401252,6.2,538
tt13401378,6.9,17
tt1340138,6.3,290388
tt1340142,7.2,110
tt1340157,8.8,15
tt13402798,6.3,10
tt13403046,6.7,71279
tt13403304,6.2,71
tt13403380,6.3,176
tt13403572,6.1,61
tt13403584,8.9,13
tt13403630,7.1,27
tt1340419,5.7,36
tt1340421,5.1,339
tt1340425,7.1,4830
tt1340434,4.0,46
tt1340456,2.2,206
tt1340458,6.4,262
tt1340462,3.0,13
tt1340463,8.9,11
tt1340466,7.6,20
tt13404734,5.7,182
tt1340474,8.4,8
tt13404868,6.6,274
tt13404996,6.9,9
tt1340548,8.1,8
tt13405484,8.1,15
tt1340552,7.5,219
tt1340561,4.4,16
tt1340572,8.0,27
tt1340575,9.3,8
tt13405778,5.5,46020
tt1340579,8.1,13
tt13405810,6.7,16284
tt1340582,3.9,10
tt1340584,8.4,17
tt1340585,6.4,11
tt1340586,4.7,11
tt1340595,8.3,8
tt1340601,8.8,16
tt1340604,7.5,21
tt13406086,6.2,105
tt13406136,5.7,15222
tt13406144,5.1,189
tt1340616,5.9,43
tt1340620,7.3,13
tt1340625,8.6,10
tt13406346,6.5,17
tt1340635,5.0,153
tt1340654,6.4,17
tt1340661,8.7,9
tt1340674,8.8,7
tt1340676,6.1,21
tt1340677,6.9,85
tt1340679,7.6,25
tt1340683,8.4,19
tt1340684,5.9,24
tt1340688,8.0,16
tt1340689,6.7,21
tt1340693,7.2,15
tt1340694,5.8,26
tt1340703,5.5,68
tt1340708,5.6,14
tt1340710,8.0,16
tt1340730,7.5,12
tt1340739,8.2,16
tt1340743,9.0,12
tt1340746,6.8,7
tt1340747,5.5,40
tt13407590,5.8,112
tt1340761,4.4,275
tt1340773,5.0,7557
tt1340778,6.1,1237
tt1340791,5.6,285
tt1340793,7.1,125
tt1340798,3.0,77
tt13407984,8.6,21
tt1340799,6.9,320
tt1340800,7.0,210682
tt1340803,4.7,945
tt13408266,7.1,10
tt1340838,5.7,3961
tt13408558,8.7,9
tt13408634,7.4,27
tt13408950,5.0,43
tt13408954,5.4,5
tt13409052,6.9,893
tt13409094,6.9,835
tt13409310,6.9,182
tt13409430,8.8,10
tt13409496,5.8,25
tt13409790,5.6,33
tt13410132,5.8,62
tt13410252,6.2,78
tt13410288,6.9,42
tt13410380,4.3,115
tt13410630,7.4,69
tt13411298,6.5,887
tt1341167,7.3,84118
tt13411840,8.5,495
tt1341188,5.4,54163
tt13412168,6.2,15
tt1341321,4.8,39
tt1341335,3.3,710
tt1341340,5.2,2485
tt1341341,5.4,4449
tt13414318,9.2,43
tt13414418,8.0,94
tt13414858,8.5,70
tt13416976,6.6,14
tt1341705,4.8,59
tt1341706,7.9,10
tt1341710,5.5,14215
tt1341713,6.8,6
tt1341714,7.0,10
tt1341717,8.4,17
tt1341718,5.1,606
tt1341720,7.2,12
tt1341729,4.6,36
tt1341730,5.9,12
tt1341732,7.8,8
tt1341737,4.8,18
tt1341746,7.7,427
tt1341749,7.8,82
tt1341751,9.0,26
tt1341764,7.1,109
tt1341782,2.2,21
tt1341791,7.5,8
tt1341795,7.2,147
tt13419036,7.6,1796
tt13420592,4.4,91
tt13420832,6.2,7
tt1342096,5.3,65
tt1342104,7.0,18
tt1342105,8.3,20
tt1342106,5.6,59
tt13421132,6.7,6416
tt1342115,2.8,842
tt1342116,9.1,96
tt1342120,7.2,78
tt1342122,4.7,169
tt13421498,6.7,7402
tt13422364,8.3,70
tt13422384,6.6,7
tt13422392,3.2,162
tt13422672,5.4,35
tt13422712,2.1,138
tt13423318,6.3,323
tt13423384,2.8,46
tt13423426,4.3,23
tt13423436,3.4,59
tt13423468,6.9,1582
tt13423576,6.7,62
tt1342366,6.2,65
tt13423846,1.0,10109
tt1342403,6.4,791
tt13424086,7.4,9
tt13424166,7.0,26
tt13424422,7.2,1912
tt13427442,5.9,58
tt13428142,5.7,25
tt1342832,8.4,6
tt13428402,7.5,4720
tt1342852,4.4,21
tt13428686,6.2,982
tt1342875,7.4,79
tt13428892,3.9,1143
tt1342890,3.5,16
tt1342891,8.7,11
tt13429004,5.7,209
tt1342911,7.2,19
tt13429168,8.2,11
tt1342918,8.8,14
tt13429362,5.1,11269
tt1342940,6.6,28
tt1342962,5.8,12
tt1342963,8.4,7
tt1342964,3.0,75
tt13429870,7.6,828
tt13429928,3.3,811
tt1343028,6.4,10
tt1343039,6.8,65
tt13430450,4.4,124
tt1343046,7.2,2140
tt13430466,5.3,141
tt1343076,2.7,245
tt1343077,3.3,134
tt13430782,7.8,3113
tt13430858,6.3,9093
tt1343087,6.5,128
tt1343089,6.7,1541
tt1343092,7.2,586543
tt13430932,4.1,980
tt1343097,7.3,74061
tt1343101,4.1,55
tt13431018,3.6,214
tt1343103,3.0,798
tt1343110,2.8,407
tt1343113,7.4,269
tt13431950,7.5,18
tt13432090,2.7,168
tt13432484,3.3,2908
tt13432848,8.7,38
tt1343324,7.1,20
tt1343387,7.4,14
tt1343394,6.8,60
tt13434070,9.1,13
tt13434248,8.0,28
tt13434448,6.0,136
tt13434562,5.5,3029
tt13434692,3.0,121
tt13434866,3.1,1631
tt13435750,8.1,36
tt13436216,7.0,22
tt1343703,7.4,10407
tt1343712,5.6,1804
tt1343717,3.5,168
tt1343727,7.1,290958
tt1343738,7.6,15
tt1343740,4.6,608
tt13437400,5.8,17
tt1343749,7.8,73
tt1343753,7.6,20
tt1343755,5.6,8488
tt13437988,5.9,111
tt13437998,3.3,344
tt13438486,5.2,54
tt13438628,5.7,349
tt13438634,5.5,323
tt13438734,4.2,3462
tt13438922,6.0,453
tt13438924,5.9,8
tt13439012,4.7,28
tt13439250,6.5,75
tt13439270,5.6,36
tt13439744,3.8,4376
tt1343997,2.8,138
tt1344008,6.1,431
tt13440294,8.3,2645
tt1344095,8.9,26
tt13441774,7.4,11
tt13442198,6.8,21
tt1344315,7.2,644
tt13443306,8.3,13
tt1344344,4.9,294
tt1344355,7.3,4961
tt13443576,7.3,59
tt1344376,3.7,11
tt13443812,2.2,141
tt13443858,7.5,8
tt1344424,7.8,7
tt13444260,8.1,144
tt13444292,5.0,30
tt1344430,5.7,88
tt13444966,4.1,23
tt13445062,5.1,20
tt13445076,6.2,2290
tt13445416,7.3,194
tt13445482,8.2,21
tt13445688,8.6,34
tt1344575,5.8,20
tt13445838,6.2,71
tt13445916,4.0,30
tt13446050,4.9,195
tt1344607,4.4,77
tt13446126,5.2,1654
tt13446128,6.2,541
tt13446168,6.5,12304
tt13446424,4.8,1626
tt1344645,9.5,11
tt1344659,6.1,92
tt1344667,8.9,12
tt1344670,6.4,103
tt1344699,3.0,55
tt1344712,6.0,36
tt1344726,5.8,1161
tt1344728,8.7,11
tt1344784,7.2,1334
tt1344811,8.0,71
tt1344814,4.0,29
tt1344819,7.3,115
tt1344836,6.9,13
tt1344854,9.0,7
tt1344861,8.4,19
tt1344874,2.4,70
tt1344876,9.3,15
tt13449164,8.6,18
tt13449254,7.8,593
tt13449290,7.4,22
tt13449358,8.3,7
tt13449566,9.0,95
tt13449612,7.4,8
tt13449624,6.1,38791
tt13449672,5.6,443
tt13450470,6.2,1534
tt13450602,7.2,194
tt13451112,5.1,692
tt13451738,6.7,2250
tt13451792,4.2,1212
tt13452296,5.2,10
tt13452328,5.5,95
tt13452524,2.3,254
tt13452544,4.2,403
tt13452734,8.3,9
tt13452944,6.4,1290
tt13453006,7.1,30909
tt13453138,6.3,243
tt13454042,8.6,5
tt13454228,3.6,1322
tt1345449,1.5,430
tt1345450,5.5,262
tt1345451,5.6,65
tt1345466,7.6,58
tt1345469,7.1,186
tt1345486,3.0,143
tt1345488,4.6,896
tt1345502,6.6,36
tt1345505,5.9,337
tt1345506,7.2,27
tt13455224,3.2,62
tt1345525,6.1,321
tt13455258,6.3,15
tt1345528,6.2,33
tt1345531,6.3,172
tt13456316,5.6,140
tt13456318,5.8,34320
tt13456330,5.8,44
tt13456340,7.7,1495
tt13456656,8.0,140
tt13456976,4.8,2951
tt1345719,6.9,30
tt1345728,7.0,1527
tt1345734,7.0,2974
tt1345772,5.3,6608
tt1345776,7.5,1634
tt1345777,7.3,10831
tt13457790,6.7,97
tt1345782,5.3,345
tt13457926,3.2,87
tt13458064,8.0,197
tt13458080,8.6,23
tt1345834,7.0,844
tt1345836,8.4,1801341
tt13458442,10.0,14
tt13458600,8.5,1651
tt13458766,7.2,56
tt13458804,8.9,12
tt1345904,3.1,281
tt13459366,3.9,10
tt13459736,6.5,228
tt13460398,8.0,75
tt13460584,8.6,43
tt13462472,6.4,789
tt1346259,2.5,19
tt13462900,5.5,3967
tt1346295,5.8,54
tt1346302,3.7,362
tt1346307,2.9,52
tt1346308,7.4,34
tt1346311,7.6,36
tt1346316,6.2,10
tt1346320,8.2,14
tt13463318,8.2,23
tt13463514,7.2,37
tt13464274,4.4,241
tt13464336,5.4,90
tt13464338,6.2,31
tt13465008,5.4,524
tt1346516,8.3,1106
tt13465592,5.8,252
tt13466038,4.8,30
tt13466166,7.5,3706
tt1346629,6.0,396
tt1346630,4.2,47
tt1346690,7.7,8
tt1346719,9.0,32
tt13467594,4.5,19
tt13468436,6.8,1582
tt1346850,5.2,205
tt13468602,4.5,4997
tt13468660,6.7,6
tt13468976,3.8,9786
tt13469366,3.4,71
tt13469472,5.1,563
tt13469602,8.4,19
tt1346961,6.1,3090
tt1346984,4.5,44
tt1347006,6.4,220
tt1347007,5.6,3085
tt1347008,5.3,351
tt13470094,4.1,771
tt1347020,7.1,14
tt1347027,4.3,22
tt13470278,6.8,1318
tt13470654,3.6,375
tt1347072,8.3,44
tt1347084,5.3,17
tt1347093,7.8,57
tt1347110,3.4,15
tt1347117,9.3,7
tt1347165,6.6,11
tt13471672,5.1,13
tt13471738,6.8,1225
tt1347175,7.6,28
tt1347182,7.1,10
tt1347186,7.3,8
tt13471862,7.1,57
tt1347194,5.3,20
tt1347196,7.0,8
tt1347270,6.4,15
tt1347273,8.5,34
tt1347280,3.9,346
tt13472850,6.8,24
tt1347295,6.0,64
tt1347301,8.6,10
tt1347307,7.1,12
tt1347314,7.3,117
tt1347321,5.8,10
tt1347323,5.4,7
tt1347328,8.7,30
tt1347347,7.4,8
tt1347354,7.5,14
tt13473548,7.1,1824
tt1347442,6.3,652
tt1347509,6.1,273
tt1347515,6.1,842
tt1347522,6.2,12
tt13475220,7.7,87
tt1347524,6.1,39
tt13475494,7.9,15
tt13475542,7.9,23
tt13476216,8.9,78
tt13476378,5.2,177
tt13477638,5.8,112
tt13478812,4.7,213
tt13479592,5.3,1493
tt13479822,3.1,1102
tt13480686,6.3,275
tt13481326,7.2,10
tt13482806,6.4,4451
tt13482828,7.0,6177
tt13482930,6.9,43
tt13483050,5.6,135
tt13483112,8.3,11
tt13483160,6.5,114
tt1348318,7.1,897
tt1348324,6.6,75
tt13483866,6.5,3056
tt13484022,7.4,10
tt13484382,9.6,8
tt13484872,7.3,2576
tt13485172,6.6,3330
tt13485444,6.1,15
tt13487922,3.4,1666
tt13489140,8.5,32
tt13489546,6.3,62
tt1348997,7.1,44
tt13490106,6.3,471
tt13490840,4.9,51
tt13490846,3.6,6
tt13491110,6.6,42055
tt13491170,5.3,39
tt13491620,7.0,2655
tt13491628,6.4,435
tt13491678,7.2,16078
tt13491872,5.3,82
tt13491958,5.0,171
tt13492256,4.8,328
tt13492264,7.4,73
tt13494136,7.9,28
tt1349451,6.2,22296
tt1349455,8.1,96
tt1349478,6.9,234
tt1349485,7.2,45
tt1349486,3.2,515
tt13494994,9.1,98
tt13495458,6.7,4599
tt13495586,2.8,130
tt13495786,6.6,22
tt1349616,4.9,126
tt13496236,3.4,2325
tt1349629,6.6,24
tt13496358,7.5,84
tt1349640,7.0,474
tt13496436,6.6,28
tt1349646,1.7,424
tt13497908,3.7,731
tt13497984,5.0,1916
tt13498284,8.1,35
tt1349853,7.1,3413
tt13498862,6.7,51
tt13499234,8.0,9
tt13501592,7.0,175
tt13502066,8.4,20
tt13502736,6.0,5373
tt13502758,5.4,1012
tt13504668,8.6,14
tt13504694,4.0,69
tt1350484,5.6,1425
tt1350498,2.5,11229
tt1350503,6.8,7
tt1350510,4.5,50
tt1350513,8.8,9
tt1350546,3.4,131
tt13505540,8.8,7
tt13505558,5.8,8
tt1350629,7.3,18
tt13507408,6.7,38
tt13507778,6.4,8813
tt13507976,3.7,7
tt13508110,7.7,69
tt13508428,7.8,11
tt13508962,5.5,167
tt13509148,7.7,12
tt1350917,3.1,359
tt13509236,5.8,8
tt13509480,4.3,40
tt13509528,7.0,47
tt13510312,6.9,55
tt13510660,7.0,42352
tt13510888,5.6,25
tt1351092,8.7,11
tt1351099,6.7,109
tt1351108,8.4,10
tt1351133,6.0,207
tt1351141,6.7,59
tt1351150,5.7,7
tt13511518,6.3,166
tt1351164,7.2,28
tt1351177,4.7,1828
tt1351185,8.3,27
tt1351186,4.8,389
tt1351187,7.6,13
tt1351224,4.9,3420
tt1351237,8.6,7
tt1351253,4.9,50
tt1351254,9.1,14
tt1351260,6.9,128
tt1351269,3.4,40
tt13513080,6.5,39
tt13513548,5.9,37
tt13514232,6.7,794
tt13514462,7.5,40
tt13514636,7.3,1228
tt13515076,4.7,158
tt13515090,6.1,1508
tt13515258,4.8,745
tt13515510,7.7,12
tt13515538,4.0,64
tt13515946,8.8,19
tt13516500,8.1,33
tt1351672,7.4,1795
tt1351685,6.3,145767
tt13516976,4.2,133
tt1351734,7.2,971
tt13517364,6.8,12
tt13517474,7.1,337
tt1351753,7.0,50
tt1351767,5.9,80
tt1351770,5.2,618
tt1351774,7.2,11
tt1351784,3.6,2076
tt13517842,8.2,77
tt1351790,6.4,28
tt13518332,6.7,20
tt13519098,6.8,36
tt13519120,8.2,9
tt13519396,7.9,368
tt13519510,4.4,244
tt13521006,6.7,52677
tt13521190,7.9,41
tt13521798,6.8,11
tt13521972,7.6,37
tt13522030,7.0,52
tt13523166,6.3,13
tt13523262,7.4,9
tt13523524,6.8,10
tt1352353,8.0,7
tt1352361,5.8,50
tt1352363,6.0,35
tt1352369,4.7,7328
tt1352380,6.7,947
tt1352386,3.4,129
tt1352388,3.9,6252
tt1352393,6.6,1778
tt1352406,8.1,11
tt13524066,6.0,377
tt13524234,8.4,4631
tt13524286,7.7,27
tt13524572,3.1,34
tt13524696,6.8,10
tt13524992,8.5,7
tt13525334,6.9,37
tt1352659,6.5,21
tt1352668,4.7,42
tt1352672,7.0,22
tt1352675,7.2,11
tt1352677,6.9,48
tt1352710,8.3,15
tt1352715,3.2,31
tt1352718,8.3,8
tt1352720,6.9,177
tt1352753,7.6,27
tt1352765,7.3,1461
tt1352771,6.3,87
tt1352776,3.8,11
tt13527952,5.0,40
tt13528040,6.5,27
tt13528122,5.9,171
tt1352824,6.3,77120
tt13528292,7.3,33
tt1352851,7.7,95
tt1352852,7.5,5202
tt13528560,9.4,30
tt13528562,7.1,1736
tt13528564,7.6,8120
tt13528580,7.1,315
tt13528840,4.9,161
tt13528912,3.8,46
tt13528990,7.2,381
tt13529022,7.4,31
tt13529034,6.9,18223
tt13529316,5.3,152
tt13529418,5.3,232
tt13529482,3.4,41
tt13531020,6.4,2069
tt1353105,6.3,378
tt13531468,7.1,2919
tt1353157,7.1,81
tt1353175,4.5,47
tt1353180,5.7,146
tt13533406,6.4,207
tt13533592,6.0,12
tt13533622,9.5,8
tt13533944,4.6,1054
tt13534104,6.5,97
tt13534702,4.5,57
tt13534770,4.2,17
tt13534780,6.7,55
tt13534792,5.6,70
tt13534808,6.8,7916
tt13534934,5.9,49
tt13534948,5.4,47
tt13534958,7.2,325
tt13535000,9.0,38
tt13535432,6.3,23
tt13535454,6.4,1387
tt13535456,6.5,1369
tt13535920,6.1,3298
tt1353789,6.2,103
tt13539152,5.5,38
tt1353937,4.8,68
tt13539646,6.9,12573
tt1353990,7.8,86
tt1354022,5.3,450
tt13540260,5.2,112
tt13540374,4.2,8
tt13540382,8.1,18
tt13540496,4.5,48
tt13540650,9.7,12
tt13540744,4.0,149
tt13540924,6.0,58
tt13541018,3.5,141
tt13543898,6.3,97
tt13544376,5.9,13
tt13544716,7.1,5312
tt13545268,5.4,14
tt13545494,5.4,173
tt13545522,4.1,2703
tt1354553,5.1,755
tt1354564,6.2,779
tt1354572,5.5,23
tt13546124,6.4,11
tt1354687,6.0,466
tt13547234,6.5,67
tt13549598,3.1,164
tt13550004,4.7,6
tt13550170,5.3,130
tt13550360,5.5,39
tt13550508,8.7,59
tt13550606,3.8,34
tt13550666,4.9,205
tt13551014,3.4,262
tt13551168,6.0,46
tt13551432,8.9,9
tt13551614,7.5,6280
tt1355212,5.8,18
tt1355217,5.7,262
tt1355230,4.4,207
tt1355236,5.0,83
tt13552578,6.6,105
tt1355260,2.1,334
tt13553396,6.4,231
tt13553662,7.0,1439
tt13554896,4.3,110
tt1355546,7.6,11360
tt13555528,5.6,59
tt1355566,3.6,10
tt1355568,7.2,236
tt1355575,4.3,309
tt13555924,4.5,9
tt13555930,6.1,160
tt1355599,7.3,800
tt1355601,5.4,26
tt1355606,7.6,16
tt13556114,8.8,6
tt1355612,7.2,46
tt1355615,8.2,6
tt1355623,6.3,1523
tt13556230,5.2,26
tt13556236,4.3,12
tt13556244,4.6,26
tt13556254,6.0,81
tt1355627,4.3,1014
tt1355630,6.7,127644
tt1355631,7.0,77931
tt1355635,7.6,20
tt1355638,7.1,3719
tt1355640,7.6,3081
tt13556400,7.0,15
tt1355644,7.0,438407
tt13556744,4.6,376
tt1355683,6.9,190511
tt13556836,7.3,33
tt13557082,6.1,2558
tt13557212,5.2,61
tt13557370,3.8,204
tt13557828,8.2,255
tt13557918,6.2,106
tt13558022,6.6,350
tt13558724,5.7,652
tt13559026,6.3,1401
tt13560048,4.8,159
tt13560124,4.1,20
tt13560574,6.5,160546
tt13561182,7.3,88
tt13561390,8.4,5
tt13561416,6.9,109
tt13562408,3.3,114
tt13562458,5.3,80
tt13562536,8.1,659
tt13562678,7.9,735
tt1356283,8.6,8
tt13562940,5.9,3705
tt13563140,2.9,114
tt13563520,3.0,612
tt13563580,3.8,626
tt13563658,5.3,17
tt1356392,4.0,282
tt1356394,7.9,13
tt13563958,5.7,474
tt1356396,8.7,34
tt1356399,8.6,36
tt1356409,9.0,43
tt1356415,4.3,98
tt1356521,8.6,10
tt13566172,5.5,3248
tt13566356,4.3,22
tt13567176,7.1,131
tt1356735,7.3,56
tt13567374,7.1,723
tt1356745,8.3,59
tt13567564,6.4,44
tt1356763,6.8,1923
tt1356772,6.4,55
tt1356779,8.5,18
tt1356790,7.5,3110
tt1356794,8.0,8
tt1356802,3.5,262
tt1356825,6.7,165
tt1356860,6.3,304
tt1356864,6.2,23703
tt1356928,6.8,2805
tt1356933,5.6,30
tt13569380,8.5,29
tt1356939,8.9,90
tt1356966,7.5,17
tt1356982,4.9,10
tt1356996,7.7,20
tt13570052,6.6,207
tt1357037,8.5,11
tt1357079,8.4,7
tt1357080,7.3,12
tt13571090,4.9,84
tt1357161,6.2,12
tt1357195,7.6,17
tt13572612,4.9,28
tt1357389,5.0,25
tt1357413,7.5,22
tt13574232,6.0,275
tt13574252,7.3,6
tt13575440,4.9,78
tt13575806,6.5,10170
tt13575838,6.8,711
tt13575842,6.4,57
tt13575922,6.4,756
tt13575948,4.8,149
tt13575952,4.9,59
tt13576808,5.3,294
tt13577982,9.0,2170
tt13580196,4.5,253
tt13580484,6.1,77
tt13580706,6.0,239
tt13580840,8.2,334
tt1358151,6.6,9
tt13581936,5.4,50
tt13582180,2.2,22
tt13582386,6.6,120
tt1358249,6.8,59
tt13582504,5.5,47
tt1358254,7.2,114
tt13582670,7.8,124
tt13582682,8.9,913
tt13582738,6.2,845
tt13582752,7.1,820
tt1358291,6.5,14
tt13582950,5.9,29
tt13583144,5.9,4986
tt13584338,4.2,74
tt13584878,8.9,12
tt13585304,5.4,76
tt1358606,7.5,12
tt13586346,6.0,28
tt13586548,3.3,36
tt13586568,6.8,94
tt13587614,9.3,148
tt13587664,5.6,11
tt1358779,8.3,8
tt1358782,6.5,17
tt13588156,6.1,724
tt13588302,6.0,46
tt13588604,6.7,11
tt13588610,6.4,8
tt1358885,7.5,335
tt1358926,6.6,15
tt13589412,7.0,23
tt1358989,4.5,55
tt1358997,6.7,25
tt1359029,7.2,60
tt1359042,7.9,28
tt13591120,7.0,17
tt13591370,3.2,33
tt13592588,3.1,21
tt13592970,5.7,508
tt13593042,7.8,191
tt13593096,7.1,33
tt13593486,4.7,87
tt13593766,4.8,67
tt13593942,5.5,846
tt13593962,7.6,79
tt1359423,6.6,541
tt1359434,7.0,396
tt13594396,5.0,6
tt1359552,7.9,1771
tt1359553,5.5,2014
tt1359583,7.0,32
tt13595882,2.4,52
tt13597772,4.8,6
tt13597808,4.7,151
tt13598270,7.4,24
tt13598274,7.0,13
tt13598976,6.6,3287
tt13599178,7.5,1547
tt13599944,6.6,163
tt13602526,5.3,153
tt13603190,5.6,884
tt13603616,7.9,51
tt13603778,5.2,2004
tt13603966,5.7,56189
tt13604362,6.5,20
tt13604934,7.1,24
tt13606090,5.4,693
tt13606158,5.9,1385
tt13606328,5.9,115
tt13606630,8.1,14
tt1360771,4.6,96
tt1360775,7.3,10
tt1360795,7.2,4306
tt13607976,5.3,36
tt13608086,7.8,86
tt1360825,5.0,121
tt1360826,5.6,511
tt1360833,1.6,645
tt1360843,5.4,41
tt1360860,7.9,56525
tt1360866,6.8,2181
tt1360875,7.0,3028
tt13609638,5.7,90
tt13610158,5.6,1258
tt13610390,6.6,229
tt13610562,4.7,28189
tt13611604,6.6,539
tt13611620,5.3,101
tt13611662,4.7,74
tt13611770,5.5,2018
tt13612010,5.4,259
tt13612142,5.3,94
tt13612384,2.2,176
tt13612878,6.2,271
tt13612932,4.2,186
tt13613022,7.3,10
tt13613056,5.6,1483
tt13613128,2.7,514
tt1361313,5.8,5373
tt1361318,5.5,17123
tt1361324,5.8,266
tt1361326,5.5,331
tt13613338,6.3,1023
tt1361334,7.2,12
tt1361336,5.2,39098
tt1361341,7.5,15
tt1361345,7.5,44
tt13614388,4.9,1381
tt13614418,9.0,74
tt13615030,5.5,166
tt1361538,8.8,7
tt13615386,6.4,2902
tt1361541,6.4,860
tt1361543,5.2,34
tt1361558,8.3,5597
tt13615726,4.3,15
tt1361584,5.6,29
tt1361623,7.1,13
tt13616260,2.2,7
tt13616314,9.0,6
tt13616368,7.2,706
tt13616400,3.7,154
tt13616444,5.1,563
tt1361651,8.7,11
tt13616608,6.7,33
tt13617378,5.3,140
tt13617580,6.2,702
tt13617604,3.3,2816
tt13617896,5.3,18
tt13618016,4.6,109
tt13618240,5.3,293
tt1361828,4.8,1205
tt1361835,7.0,7984
tt1361838,2.7,539
tt1361843,5.9,3408
tt1361857,7.7,37
tt13619218,3.5,41
tt1362058,5.9,20119
tt1362068,5.3,322
tt1362080,8.5,16
tt1362103,3.9,1975
tt13621256,4.4,45
tt1362141,3.7,317
tt13621424,6.9,707
tt1362153,6.8,6
tt1362157,6.6,18
tt1362177,5.0,11
tt1362179,8.0,22
tt1362189,8.0,27
tt13622074,6.8,850
tt13622084,6.7,292
tt1362210,7.5,18
tt13622108,7.8,212
tt13622118,6.4,2096
tt13622130,5.6,630
tt13622146,7.5,1417
tt13622168,5.7,273
tt13622180,5.2,1592
tt13622204,7.8,3134
tt13622250,6.9,165
tt13622290,6.6,592
tt1362264,4.5,94
tt1362278,4.1,11
tt13622884,5.3,453
tt1362297,7.7,31
tt1362318,5.5,37
tt13623564,9.9,12
tt13623880,5.0,2430
tt13623916,7.4,2636
tt1362414,7.6,10
tt1362435,7.8,157
tt13624424,8.4,8
tt1362457,7.8,10
tt13624624,7.1,60
tt1362468,4.2,17
tt1362481,7.3,9
tt13624868,4.5,1146
tt1362499,6.7,23
tt1362500,8.0,45
tt1362518,7.1,546
tt1362543,5.1,109
tt1362554,6.1,239
tt13625988,3.4,494
tt13626200,5.3,908
tt13627528,7.0,17
tt13628852,7.4,57
tt13629658,5.5,12
tt13629708,8.3,14
tt13630094,4.9,12
tt13630174,7.3,1619
tt1363091,5.7,531
tt1363140,6.4,3533
tt13632182,5.5,693
tt13632748,9.1,66
tt13634096,7.9,156
tt13634480,4.3,16070
tt1363460,7.7,80
tt1363468,5.4,1317
tt1363471,7.8,17
tt1363477,5.2,142
tt1363482,7.0,19
tt1363487,5.5,10
tt13635040,8.2,50
tt13635064,5.8,62
