tconst,primaryTitle,startYear,runtimeMinutes,imdb_id,budget,revenue,certification,original_language,release_date,popularity,vote_average,vote_count,Genre_Name,Genre_Action,Genre_Adult,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Game-Show,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_News,Genre_Reality-TV,Genre_Romance,Genre_Sci-Fi,Genre_Short,Genre_Sport,Genre_Talk-Show,Genre_Thriller,Genre_War,Genre_Western,profit,ROI
tt0167261,The Lord of the Rings: The Two Towers,2002.0,179,tt0167261,79000000.0,926287000.0,PG-13,en,2002-12-18,86.65,8.4,18129,"Drama,Action,Adventure",True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,847287000.0,10.725151898734177
tt0167456,Thunderbirds,2004.0,95,tt0167456,57000000.0,28283600.0,PG,en,2004-07-23,11.859,5.0,241,"Comedy,Action,Adventure",True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-28716400.0,-0.5037964912280701
tt0168612,The Playaz Court,2000.0,97,tt0168612,10000.0,10000.0,R,en,2000-01-01,0.665,0.0,0,"Drama,Mystery,Crime",False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0
tt0168629,Dancer in the Dark,2000.0,140,tt0168629,12800000.0,40031900.0,R,en,2000-06-30,10.254,7.9,1399,"Drama,Musical,Crime",False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,27231900.0,2.1274921875
tt0169102,Lagaan: Once Upon a Time in India,2001.0,224,tt0169102,5200000.0,8100000.0,PG,hi,2001-06-15,7.069,7.3,424,"Drama,Musical,Sport",False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,2900000.0,0.5576923076923077
tt0170016,How the Grinch Stole Christmas,2000.0,104,tt0170016,123000000.0,345141000.0,PG,en,2000-11-17,61.227,6.7,5932,"Comedy,Fantasy,Family",False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,222141000.0,1.8060243902439024
tt0170691,Tigerland,2000.0,101,tt0170691,10000000.0,148701.0,R,en,2000-10-06,7.711,6.6,440,"Drama,War",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-9851299.0,-0.9851299
tt0171356,Gun Shy,2000.0,101,tt0171356,10000000.0,1631840.0,R,en,2000-02-04,7.337,5.3,102,"Comedy,Romance,Crime",False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-8368160.0,-0.836816
tt0171359,Hamlet,2000.0,112,tt0171359,2000000.0,1568750.0,R,en,2000-05-12,6.644,5.8,111,"Romance,Drama,Thriller",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,-431250.0,-0.215625
tt0171433,Keeping the Faith,2000.0,128,tt0171433,30000000.0,59945200.0,PG-13,en,2000-04-14,7.017,6.1,492,"Comedy,Romance,Drama",False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,29945200.0,0.9981733333333334
tt0172156,Bad Boys II,2003.0,147,tt0172156,130000000.0,273340000.0,R,en,2003-07-18,33.749,6.6,4445,"Comedy,Action,Crime",True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,143340000.0,1.1026153846153846
tt0172495,Gladiator,2000.0,155,tt0172495,103000000.0,465361000.0,R,en,2000-05-01,40.407,8.2,15117,"Drama,Action,Adventure",True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,362361000.0,3.5180679611650487
tt0173840,Final Fantasy: The Spirits Within,2001.0,106,tt0173840,137000000.0,85131800.0,PG-13,en,2001-07-02,14.027,6.2,1191,"Action,Adventure,Animation",True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-51868200.0,-0.3786
tt0175142,Scary Movie,2000.0,88,tt0175142,19000000.0,278020000.0,R,en,2000-07-07,106.06,6.3,5505,Comedy,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,259020000.0,13.632631578947368
tt0176783,Gossip,2000.0,90,tt0176783,14000000.0,5108820.0,R,en,2000-04-21,7.329,5.7,180,"Drama,Mystery,Thriller",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-8891180.0,-0.6350842857142858
tt0177650,Company Man,2000.0,95,tt0177650,16000000.0,146193.0,PG-13,en,2000-03-09,4.577,4.7,24,Comedy,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-15853807.0,-0.9908629375
tt0177971,The Perfect Storm,2000.0,130,tt0177971,120000000.0,325757000.0,PG-13,en,2000-06-29,17.534,6.4,1771,"Drama,Action,Adventure",True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,205757000.0,1.7146416666666666
tt0179098,Moonlight Mile,2002.0,117,tt0179098,21000000.0,10011000.0,PG-13,en,2002-09-09,6.084,6.3,179,"Romance,Drama",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-10989000.0,-0.5232857142857142
tt0179626,15 Minutes,2001.0,120,tt0179626,60000000.0,56360000.0,R,en,2001-03-01,7.811,5.9,563,"Drama,Action,Crime",True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3640000.0,-0.06066666666666667
tt0180052,The Adventures of Pluto Nash,2002.0,95,tt0180052,100000000.0,7103970.0,PG-13,en,2002-08-15,7.525,4.4,382,"Comedy,Sci-Fi,Action",True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-92896030.0,-0.9289603
tt0180093,Requiem for a Dream,2000.0,102,tt0180093,4500000.0,7390110.0,R,en,2000-10-06,10.381,8.0,8091,Drama,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2890110.0,0.6422466666666666
tt0180734,Hardball,2001.0,106,tt0180734,32000000.0,40222700.0,PG-13,en,2001-09-14,9.613,6.4,396,"Comedy,Drama,Sport",False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8222700.0,0.256959375
tt0181536,Finding Forrester,2000.0,136,tt0181536,43000000.0,80049800.0,PG-13,en,2000-12-21,8.025,7.1,874,Drama,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,37049800.0,0.8616232558139535
tt0181689,Minority Report,2002.0,145,tt0181689,102000000.0,358373000.0,PG-13,en,2002-06-20,18.414,7.3,7091,"Mystery,Action,Crime",True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,256373000.0,2.5134607843137253
tt0181739,Osmosis Jones,2001.0,95,tt0181739,75000000.0,13596900.0,PG,en,2001-08-10,13.117,6.5,840,"Action,Adventure,Animation",True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-61403100.0,-0.818708
tt0181852,Terminator 3: Rise of the Machines,2003.0,109,tt0181852,200000000.0,435000000.0,R,en,2003-07-02,36.014,6.1,5413,"Sci-Fi,Action",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,235000000.0,1.175
tt0181865,Traffic,2000.0,147,tt0181865,48000000.0,207516000.0,R,en,2000-03-23,17.35,7.1,1678,"Drama,Crime,Thriller",False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,159516000.0,3.32325
tt0181984,Boiler Room,2000.0,120,tt0181984,7000000.0,28780300.0,R,en,2000-02-18,8.571,6.7,512,"Drama,Crime,Thriller",False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,21780300.0,3.1114714285714284
tt0183505,"Me, Myself & Irene",2000.0,116,tt0183505,51000000.0,149271000.0,R,en,2000-06-22,24.556,6.6,3107,Comedy,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,98271000.0,1.9268823529411765
tt0183523,Mission to Mars,2000.0,114,tt0183523,90000000.0,60874600.0,PG,en,2000-03-10,13.406,6.0,1116,"Sci-Fi,Adventure,Thriller",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,-29125400.0,-0.32361555555555555
tt0183649,Phone Booth,2002.0,81,tt0183649,13000000.0,97837100.0,R,en,2003-04-04,11.608,6.8,2964,"Crime,Thriller",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,84837100.0,6.5259307692307695
tt0183659,Pollock,2000.0,122,tt0183659,6000000.0,10994500.0,R,en,2000-09-06,7.047,6.7,240,"Drama,Biography",False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4994500.0,0.8324166666666667
tt0183790,A Knight's Tale,2001.0,132,tt0183790,65000000.0,117487000.0,PG-13,en,2001-05-11,18.861,6.9,2484,"Romance,Action,Adventure",True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,52487000.0,0.8074923076923077
tt0184858,Reindeer Games,2000.0,104,tt0184858,42000000.0,32169000.0,R,en,2000-02-25,8.773,5.6,508,"Action,Adventure,Crime",True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9831000.0,-0.23407142857142857
tt0184894,Shanghai Noon,2000.0,110,tt0184894,55000000.0,56932300.0,PG-13,en,2000-05-26,18.275,6.4,2051,"Comedy,Action,Adventure",True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1932300.0,0.035132727272727274
tt0184907,Snow Day,2000.0,89,tt0184907,13000000.0,62464700.0,PG,en,2000-02-11,6.217,5.1,168,"Comedy,Adventure,Family",False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,49464700.0,3.8049769230769233
tt0185183,Battlefield Earth,2000.0,118,tt0185183,73000000.0,29000000.0,PG-13,en,2000-05-12,11.198,3.2,657,"Sci-Fi,Action,Adventure",True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-44000000.0,-0.6027397260273972
tt0185431,Little Nicky,2000.0,90,tt0185431,85000000.0,58292300.0,PG-13,en,2000-11-10,15.688,5.9,1455,"Comedy,Fantasy",False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-26707700.0,-0.3142082352941176
tt0186045,Drowning Mona,2000.0,96,tt0186045,6000000.0,15427200.0,PG-13,en,2000-03-03,6.065,5.6,131,"Comedy,Mystery,Crime",False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,9427200.0,1.5712
tt0186151,Frequency,2000.0,118,tt0186151,31000000.0,68106200.0,PG-13,en,2000-04-28,15.212,7.2,1343,"Drama,Mystery,Crime",False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,37106200.0,1.196974193548387
tt0186566,Space Cowboys,2000.0,130,tt0186566,65000000.0,128884000.0,PG-13,en,2000-08-04,11.512,6.4,1083,"Action,Adventure,Thriller",True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,63884000.0,0.9828307692307693
tt0186589,Sugar & Spice,2001.0,81,tt0186589,11000000.0,13277000.0,PG-13,en,2001-01-24,10.158,6.4,209,"Comedy,Crime",False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2277000.0,0.207
tt0186894,Bounce,2000.0,106,tt0186894,35000000.0,36779300.0,PG-13,en,2000-11-15,6.308,5.7,328,"Romance,Drama",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1779300.0,0.05083714285714286
tt0187078,Gone in 60 Seconds,2000.0,118,tt0187078,90000000.0,237202000.0,PG-13,en,2000-06-09,25.148,6.4,3567,"Action,Crime,Thriller",True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,147202000.0,1.6355777777777778
tt0187393,The Patriot,2000.0,165,tt0187393,110000000.0,215294000.0,R,en,2000-06-28,24.346,7.1,3133,"Drama,Action,History",True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,105294000.0,0.9572181818181819
tt0187738,Blade II,2002.0,117,tt0187738,54000000.0,155010000.0,R,en,2002-03-22,44.487,6.5,3831,"Horror,Sci-Fi,Action",True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,101010000.0,1.8705555555555555
tt0189192,Just Visiting,2001.0,88,tt0189192,35000000.0,16176700.0,PG,en,2001-04-06,9.035,4.6,539,"Comedy,Fantasy,Adventure",False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-18823300.0,-0.5378085714285714
tt0189998,Shadow of the Vampire,2000.0,92,tt0189998,8000000.0,8279020.0,R,en,2000-05-15,8.114,6.7,440,"Drama,Horror",False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,279020.0,0.0348775
tt0190138,The Whole Nine Yards,2000.0,98,tt0190138,41300000.0,106372000.0,R,en,2000-02-18,10.555,6.5,1469,"Comedy,Crime",False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,65072000.0,1.575593220338983
tt0190374,Dungeons & Dragons,2000.0,107,tt0190374,35000000.0,15185200.0,PG-13,en,2000-12-08,10.921,4.3,458,"Fantasy,Action,Adventure",True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-19814800.0,-0.5661371428571429
tt0190590,"O Brother, Where Art Thou?",2000.0,107,tt0190590,26000000.0,71868300.0,PG-13,en,2000-08-30,15.001,7.3,3314,"Comedy,Adventure,Crime",False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45868300.0,1.7641653846153846
tt0190865,Vertical Limit,2000.0,124,tt0190865,75000000.0,215664000.0,PG-13,en,2000-12-08,18.289,6.0,825,"Drama,Action,Adventure",True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,140664000.0,1.87552
tt0191133,The Fighting Temptations,2003.0,123,tt0191133,15000000.0,30238600.0,PG-13,en,2003-09-17,9.147,5.7,109,"Comedy,Drama,Music",False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,15238600.0,1.0159066666666667
tt0191397,The Replacements,2000.0,118,tt0191397,50000000.0,50054500.0,PG-13,en,2000-08-11,12.154,6.6,758,"Comedy,Sport",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,54500.0,0.00109
tt0191754,28 Days,2000.0,103,tt0191754,43000000.0,6219890.0,PG-13,en,2000-04-06,11.225,6.1,770,"Comedy,Drama",False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-36780110.0,-0.8553513953488372
tt0192111,Head Over Heels,2001.0,86,tt0192111,14000000.0,13127000.0,PG-13,en,2001-02-02,7.638,5.7,194,"Comedy,Romance,Mystery",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,-873000.0,-0.062357142857142854
tt0192255,The Little Vampire,2000.0,95,tt0192255,35000000.0,27965900.0,G,en,2000-10-27,18.794,6.8,329,"Comedy,Adventure,Family",False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-7034100.0,-0.20097428571428572
tt0192614,The Skulls,2000.0,106,tt0192614,15000000.0,35007200.0,PG-13,en,2000-03-31,6.651,5.7,456,"Drama,Action,Crime",True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20007200.0,1.3338133333333333
tt0192731,Urban Legends: Final Cut,2000.0,97,tt0192731,14000000.0,38574400.0,R,en,2000-09-22,15.37,4.8,363,"Horror,Mystery",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,24574400.0,1.7553142857142856
tt0194218,Panic,2000.0,88,tt0194218,1000000.0,779137.0,R,en,2000-12-01,5.912,6.4,77,"Comedy,Drama,Crime",False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-220863.0,-0.220863
tt0195234,Saving Grace,2000.0,93,tt0195234,10000000.0,26330500.0,R,en,2000-01-24,9.419,6.5,342,"Comedy,Crime",False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16330500.0,1.63305
tt0195778,Here on Earth,2000.0,96,tt0195778,15000000.0,10873100.0,PG-13,en,2000-03-24,6.217,6.0,144,"Romance,Drama",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-4126900.0,-0.2751266666666667
tt0195945,Next Friday,2000.0,98,tt0195945,11000000.0,59827300.0,R,en,2000-01-12,19.177,6.4,432,Comedy,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,48827300.0,4.438845454545454
tt0196106,MVP: Most Valuable Primate,2000.0,93,tt0196106,4.0,1.0,PG,en,2000-08-11,5.877,4.9,65,"Comedy,Family,Sport",False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-3.0,-0.75
tt0196229,Zoolander,2001.0,90,tt0196229,28000000.0,60781000.0,PG-13,en,2001-09-28,15.389,6.2,3527,Comedy,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32781000.0,1.17075
